service_id,date,exception_type
26703145271,20250925,1
26703145271,20250926,1
26703145271,20250929,1
26703145271,20250930,1
26703145271,20251001,1
26703145271,20251002,1
26703145271,20251003,1
26703145271,20251006,1
26703145271,20251007,1
26703145271,20251008,1
26703145271,20251009,1
26703145271,20251010,1
26703145271,20251013,1
26703145271,20251014,1
26703145271,20251015,1
26703145271,20251016,1
26703145271,20251017,1
26703145271,20251020,1
26703145271,20251021,1
26703145271,20251022,1
26703145271,20251023,1
26703145271,20251024,1
26703145271,20251027,1
26703145271,20251028,1
26703145271,20251029,1
26703145271,20251030,1
26703145271,20251031,1
26703145271,20251103,1
26703145271,20251104,1
26703145271,20251105,1
26703145271,20251106,1
26703145271,20251107,1
26703145271,20251110,1
26703145271,20251111,1
26703145271,20251112,1
26703145271,20251113,1
26703145271,20251114,1
26703145271,20251117,1
26703145271,20251118,1
26703145271,20251119,1
26703145271,20251120,1
26703145271,20251121,1
26703145271,20251124,1
26703145271,20251125,1
26703145271,20251126,1
26703145271,20251127,1
26703145271,20251128,1
26703145271,20251201,1
26703145271,20251202,1
26703145271,20251203,1
26703145271,20251204,1
26703145271,20251205,1
26703145271,20251208,1
26703145271,20251209,1
26703145271,20251210,1
26703145271,20251211,1
26703145271,20251212,1
26703145271,20251215,1
26703145271,20251216,1
26703145271,20251217,1
26703145271,20251218,1
26703145271,20251219,1
26703145271,20251222,1
26703145271,20251223,1
26703145271,20251229,1
26703145271,20251230,1
26703145271,20251231,1
1742952741,20250917,1
1742952741,20250918,1
1742952741,20250919,1
1742952741,20250923,1
1742952741,20250924,1
1742952741,20250925,1
1742952741,20250926,1
1742952741,20250929,1
1742952741,20250930,1
1742952741,20251001,1
1742952741,20251002,1
1742952741,20251003,1
1742952741,20251006,1
1742952741,20251007,1
1742952741,20251008,1
1742952741,20251009,1
1742952741,20251010,1
1742952741,20251013,1
1742952741,20251014,1
1742952741,20251015,1
1742952741,20251016,1
1742952741,20251017,1
1742952741,20251020,1
1742952741,20251021,1
1742952741,20251022,1
1742952741,20251023,1
1742952741,20251024,1
1742952741,20251027,1
1742952741,20251028,1
1742952741,20251029,1
1742952741,20251030,1
1742952741,20251031,1
1742952741,20251103,1
1742952741,20251104,1
1742952741,20251105,1
1742952741,20251106,1
1742952741,20251107,1
1742952741,20251110,1
1742952741,20251111,1
1742952741,20251112,1
1742952741,20251113,1
1742952741,20251114,1
1742952741,20251117,1
1742952741,20251118,1
1742952741,20251119,1
1742952741,20251120,1
1742952741,20251121,1
1742952741,20251124,1
1742952741,20251125,1
1742952741,20251126,1
1742952741,20251127,1
1742952741,20251128,1
1742952741,20251201,1
1742952741,20251202,1
1742952741,20251203,1
1742952741,20251204,1
1742952741,20251205,1
1742952741,20251208,1
1742952741,20251209,1
1742952741,20251210,1
1742952741,20251211,1
1742952741,20251212,1
1742952741,20251215,1
1742952741,20251216,1
1742952741,20251217,1
1742952741,20251218,1
1742952741,20251219,1
1742952741,20251222,1
1742952741,20251223,1
1742952741,20251229,1
1742952741,20251230,1
1742952741,20251231,1
19539790810,20250920,1
19539790810,20250921,1
19539790810,20250922,1
19539790810,20250927,1
19539790810,20250928,1
19539790810,20251004,1
19539790810,20251005,1
19539790810,20251011,1
19539790810,20251012,1
19539790810,20251018,1
19539790810,20251019,1
19539790810,20251025,1
19539790810,20251026,1
19539790810,20251101,1
19539790810,20251102,1
19539790810,20251108,1
19539790810,20251109,1
19539790810,20251115,1
19539790810,20251116,1
19539790810,20251122,1
19539790810,20251123,1
19539790810,20251129,1
19539790810,20251130,1
19539790810,20251206,1
19539790810,20251207,1
19539790810,20251213,1
19539790810,20251214,1
19539790810,20251220,1
19539790810,20251221,1
19539790810,20251224,1
19539790810,20251225,1
19539790810,20251226,1
19539790810,20251227,1
19539790810,20251228,1
27903123060,20250920,1
27903123060,20250921,1
27903123060,20250922,1
27903123060,20250927,1
27903123060,20250928,1
27903123060,20251004,1
27903123060,20251005,1
27903123060,20251011,1
27903123060,20251012,1
27903123060,20251018,1
27903123060,20251019,1
27903123060,20251025,1
27903123060,20251026,1
27903123060,20251101,1
27903123060,20251102,1
27903123060,20251108,1
27903123060,20251109,1
27903123060,20251115,1
27903123060,20251116,1
27903123060,20251122,1
27903123060,20251123,1
27903123060,20251129,1
27903123060,20251130,1
27903123060,20251206,1
27903123060,20251207,1
27903123060,20251213,1
27903123060,20251214,1
27903123060,20251220,1
27903123060,20251221,1
27903123060,20251224,1
27903123060,20251225,1
27903123060,20251226,1
27903123060,20251227,1
27903123060,20251228,1
34418774231,20250917,1
34418774231,20250918,1
34418774231,20250919,1
34418774231,20250923,1
34418774231,20250924,1
34418774231,20250925,1
34418774231,20250926,1
34418774231,20250929,1
34418774231,20250930,1
34418774231,20251001,1
34418774231,20251002,1
34418774231,20251003,1
34418774231,20251006,1
34418774231,20251007,1
34418774231,20251008,1
34418774231,20251009,1
34418774231,20251010,1
34418774231,20251013,1
34418774231,20251014,1
34418774231,20251015,1
34418774231,20251016,1
34418774231,20251017,1
34418774231,20251020,1
34418774231,20251021,1
34418774231,20251022,1
34418774231,20251023,1
34418774231,20251024,1
34418774231,20251027,1
34418774231,20251028,1
34418774231,20251029,1
34418774231,20251030,1
34418774231,20251031,1
34418774231,20251103,1
34418774231,20251104,1
34418774231,20251105,1
34418774231,20251106,1
34418774231,20251107,1
34418774231,20251110,1
34418774231,20251111,1
34418774231,20251112,1
34418774231,20251113,1
34418774231,20251114,1
34418774231,20251117,1
34418774231,20251118,1
34418774231,20251119,1
34418774231,20251120,1
34418774231,20251121,1
34418774231,20251124,1
34418774231,20251125,1
34418774231,20251126,1
34418774231,20251127,1
34418774231,20251128,1
34418774231,20251201,1
34418774231,20251202,1
34418774231,20251203,1
34418774231,20251204,1
34418774231,20251205,1
34418774231,20251208,1
34418774231,20251209,1
34418774231,20251210,1
34418774231,20251211,1
34418774231,20251212,1
34418774231,20251215,1
34418774231,20251216,1
34418774231,20251217,1
34418774231,20251218,1
34418774231,20251219,1
34418774231,20251222,1
34418774231,20251223,1
34418774231,20251229,1
34418774231,20251230,1
34418774231,20251231,1
23637516081,20250917,1
23637516081,20250918,1
23637516081,20250919,1
23637516081,20250923,1
23637516081,20250924,1
23637516081,20250925,1
23637516081,20250926,1
23637516081,20250929,1
23637516081,20250930,1
23637516081,20251001,1
23637516081,20251002,1
23637516081,20251003,1
23637516081,20251006,1
23637516081,20251007,1
23637516081,20251008,1
23637516081,20251009,1
23637516081,20251010,1
23637516081,20251013,1
23637516081,20251014,1
23637516081,20251015,1
23637516081,20251016,1
23637516081,20251017,1
23637516081,20251020,1
23637516081,20251021,1
23637516081,20251022,1
23637516081,20251023,1
23637516081,20251024,1
23637516081,20251027,1
23637516081,20251028,1
23637516081,20251029,1
23637516081,20251030,1
23637516081,20251031,1
23637516081,20251103,1
23637516081,20251104,1
23637516081,20251105,1
23637516081,20251106,1
23637516081,20251107,1
23637516081,20251110,1
23637516081,20251111,1
23637516081,20251112,1
23637516081,20251113,1
23637516081,20251114,1
23637516081,20251117,1
23637516081,20251118,1
23637516081,20251119,1
23637516081,20251120,1
23637516081,20251121,1
23637516081,20251124,1
23637516081,20251125,1
23637516081,20251126,1
23637516081,20251127,1
23637516081,20251128,1
23637516081,20251201,1
23637516081,20251202,1
23637516081,20251203,1
23637516081,20251204,1
23637516081,20251205,1
23637516081,20251208,1
23637516081,20251209,1
23637516081,20251210,1
23637516081,20251211,1
23637516081,20251212,1
23637516081,20251215,1
23637516081,20251216,1
23637516081,20251217,1
23637516081,20251218,1
23637516081,20251219,1
23637516081,20251222,1
23637516081,20251223,1
23637516081,20251229,1
23637516081,20251230,1
23637516081,20251231,1
5076430011,20250917,1
5076430011,20250918,1
5076430011,20250919,1
5076430011,20250923,1
5076430011,20250924,1
5076430011,20250925,1
5076430011,20250926,1
5076430011,20250929,1
5076430011,20250930,1
5076430011,20251001,1
5076430011,20251002,1
5076430011,20251003,1
5076430011,20251006,1
5076430011,20251007,1
5076430011,20251008,1
5076430011,20251009,1
5076430011,20251010,1
5076430011,20251013,1
5076430011,20251014,1
5076430011,20251015,1
5076430011,20251016,1
5076430011,20251017,1
5076430011,20251020,1
5076430011,20251021,1
5076430011,20251022,1
5076430011,20251023,1
5076430011,20251024,1
5076430011,20251027,1
5076430011,20251028,1
5076430011,20251029,1
5076430011,20251030,1
5076430011,20251031,1
5076430011,20251103,1
5076430011,20251104,1
5076430011,20251105,1
5076430011,20251106,1
5076430011,20251107,1
5076430011,20251110,1
5076430011,20251111,1
5076430011,20251112,1
5076430011,20251113,1
5076430011,20251114,1
5076430011,20251117,1
5076430011,20251118,1
5076430011,20251119,1
5076430011,20251120,1
5076430011,20251121,1
5076430011,20251124,1
5076430011,20251125,1
5076430011,20251126,1
5076430011,20251127,1
5076430011,20251128,1
5076430011,20251201,1
5076430011,20251202,1
5076430011,20251203,1
5076430011,20251204,1
5076430011,20251205,1
5076430011,20251208,1
5076430011,20251209,1
5076430011,20251210,1
5076430011,20251211,1
5076430011,20251212,1
5076430011,20251215,1
5076430011,20251216,1
5076430011,20251217,1
5076430011,20251218,1
5076430011,20251219,1
5076430011,20251222,1
5076430011,20251223,1
5076430011,20251229,1
5076430011,20251230,1
5076430011,20251231,1
42395187720,20250104,1
42395187720,20250105,1
42395187720,20250111,1
42395187720,20250112,1
42395187720,20250118,1
42395187720,20250119,1
42395187720,20250125,1
42395187720,20250126,1
42395187720,20250201,1
42395187720,20250202,1
42395187720,20250208,1
42395187720,20250209,1
42395187720,20250215,1
42395187720,20250216,1
42395187720,20250222,1
42395187720,20250223,1
42395187720,20250301,1
42395187720,20250302,1
42395187720,20250303,1
42395187720,20250308,1
42395187720,20250309,1
42395187720,20250315,1
42395187720,20250316,1
42395187720,20250322,1
42395187720,20250323,1
42395187720,20250329,1
42395187720,20250330,1
42395187720,20250405,1
42395187720,20250406,1
42395187720,20250412,1
42395187720,20250413,1
42395187720,20250418,1
42395187720,20250419,1
42395187720,20250420,1
42395187720,20250421,1
42395187720,20250426,1
42395187720,20250427,1
42395187720,20250501,1
42395187720,20250503,1
42395187720,20250504,1
42395187720,20250506,1
42395187720,20250510,1
42395187720,20250511,1
42395187720,20250517,1
42395187720,20250518,1
42395187720,20250524,1
42395187720,20250525,1
42395187720,20250526,1
42395187720,20250531,1
42395187720,20250601,1
42395187720,20250607,1
42395187720,20250608,1
42395187720,20250614,1
42395187720,20250615,1
42395187720,20250621,1
42395187720,20250622,1
42395187720,20250628,1
42395187720,20250629,1
42395187720,20250705,1
42395187720,20250706,1
42395187720,20250712,1
42395187720,20250713,1
42395187720,20250719,1
42395187720,20250720,1
42395187720,20250726,1
42395187720,20250727,1
42395187720,20250802,1
42395187720,20250803,1
42395187720,20250809,1
42395187720,20250810,1
42395187720,20250816,1
42395187720,20250817,1
42395187720,20250823,1
42395187720,20250824,1
42395187720,20250830,1
42395187720,20250831,1
42395187720,20250906,1
42395187720,20250907,1
42395187720,20250908,1
42395187720,20250913,1
42395187720,20250914,1
42395187720,20250920,1
42395187720,20250921,1
42395187720,20250922,1
42395187720,20250927,1
42395187720,20250928,1
42395187720,20251004,1
42395187720,20251005,1
42395187720,20251011,1
42395187720,20251012,1
42395187720,20251018,1
42395187720,20251019,1
42395187720,20251025,1
42395187720,20251026,1
42395187720,20251101,1
42395187720,20251102,1
42395187720,20251108,1
42395187720,20251109,1
42395187720,20251115,1
42395187720,20251116,1
42395187720,20251122,1
42395187720,20251123,1
42395187720,20251129,1
42395187720,20251130,1
42395187720,20251206,1
42395187720,20251207,1
42395187720,20251213,1
42395187720,20251214,1
42395187720,20251220,1
42395187720,20251221,1
42395187720,20251224,1
42395187720,20251225,1
42395187720,20251226,1
42395187720,20251227,1
42395187720,20251228,1
17848193550,20250920,1
17848193550,20250921,1
17848193550,20250922,1
17848193550,20250927,1
17848193550,20250928,1
17848193550,20251004,1
17848193550,20251005,1
17848193550,20251011,1
17848193550,20251012,1
17848193550,20251018,1
17848193550,20251019,1
17848193550,20251025,1
17848193550,20251026,1
17848193550,20251101,1
17848193550,20251102,1
17848193550,20251108,1
17848193550,20251109,1
17848193550,20251115,1
17848193550,20251116,1
17848193550,20251122,1
17848193550,20251123,1
17848193550,20251129,1
17848193550,20251130,1
17848193550,20251206,1
17848193550,20251207,1
17848193550,20251213,1
17848193550,20251214,1
17848193550,20251220,1
17848193550,20251221,1
17848193550,20251224,1
17848193550,20251225,1
17848193550,20251226,1
17848193550,20251227,1
17848193550,20251228,1
30975260500,20250920,1
30975260500,20250921,1
30975260500,20250922,1
30975260500,20250927,1
30975260500,20250928,1
30975260500,20251004,1
30975260500,20251005,1
30975260500,20251011,1
30975260500,20251012,1
30975260500,20251018,1
30975260500,20251019,1
30975260500,20251025,1
30975260500,20251026,1
30975260500,20251101,1
30975260500,20251102,1
30975260500,20251108,1
30975260500,20251109,1
30975260500,20251115,1
30975260500,20251116,1
30975260500,20251122,1
30975260500,20251123,1
30975260500,20251129,1
30975260500,20251130,1
30975260500,20251206,1
30975260500,20251207,1
30975260500,20251213,1
30975260500,20251214,1
30975260500,20251220,1
30975260500,20251221,1
30975260500,20251224,1
30975260500,20251225,1
30975260500,20251226,1
30975260500,20251227,1
30975260500,20251228,1
37912514960,20250920,1
37912514960,20250921,1
37912514960,20250922,1
37912514960,20250927,1
37912514960,20250928,1
37912514960,20251004,1
37912514960,20251005,1
37912514960,20251011,1
37912514960,20251012,1
37912514960,20251018,1
37912514960,20251019,1
37912514960,20251025,1
37912514960,20251026,1
37912514960,20251101,1
37912514960,20251102,1
37912514960,20251108,1
37912514960,20251109,1
37912514960,20251115,1
37912514960,20251116,1
37912514960,20251122,1
37912514960,20251123,1
37912514960,20251129,1
37912514960,20251130,1
37912514960,20251206,1
37912514960,20251207,1
37912514960,20251213,1
37912514960,20251214,1
37912514960,20251220,1
37912514960,20251221,1
37912514960,20251224,1
37912514960,20251225,1
37912514960,20251226,1
37912514960,20251227,1
37912514960,20251228,1
42564113330,20250920,1
42564113330,20250921,1
42564113330,20250922,1
42564113330,20250927,1
42564113330,20250928,1
42564113330,20251004,1
42564113330,20251005,1
42564113330,20251011,1
42564113330,20251012,1
42564113330,20251018,1
42564113330,20251019,1
42564113330,20251025,1
42564113330,20251026,1
42564113330,20251101,1
42564113330,20251102,1
42564113330,20251108,1
42564113330,20251109,1
42564113330,20251115,1
42564113330,20251116,1
42564113330,20251122,1
42564113330,20251123,1
42564113330,20251129,1
42564113330,20251130,1
42564113330,20251206,1
42564113330,20251207,1
42564113330,20251213,1
42564113330,20251214,1
42564113330,20251220,1
42564113330,20251221,1
42564113330,20251224,1
42564113330,20251225,1
42564113330,20251226,1
42564113330,20251227,1
42564113330,20251228,1
12626727940,20250920,1
12626727940,20250921,1
12626727940,20250922,1
12626727940,20250927,1
12626727940,20250928,1
12626727940,20251004,1
12626727940,20251005,1
12626727940,20251011,1
12626727940,20251012,1
12626727940,20251018,1
12626727940,20251019,1
12626727940,20251025,1
12626727940,20251026,1
12626727940,20251101,1
12626727940,20251102,1
12626727940,20251108,1
12626727940,20251109,1
12626727940,20251115,1
12626727940,20251116,1
12626727940,20251122,1
12626727940,20251123,1
12626727940,20251129,1
12626727940,20251130,1
12626727940,20251206,1
12626727940,20251207,1
12626727940,20251213,1
12626727940,20251214,1
12626727940,20251220,1
12626727940,20251221,1
12626727940,20251224,1
12626727940,20251225,1
12626727940,20251226,1
12626727940,20251227,1
12626727940,20251228,1
5145094571,20250917,1
5145094571,20250918,1
5145094571,20250919,1
5145094571,20250923,1
5145094571,20250924,1
5145094571,20250925,1
5145094571,20250926,1
5145094571,20250929,1
5145094571,20250930,1
5145094571,20251001,1
5145094571,20251002,1
5145094571,20251003,1
5145094571,20251006,1
5145094571,20251007,1
5145094571,20251008,1
5145094571,20251009,1
5145094571,20251010,1
5145094571,20251013,1
5145094571,20251014,1
5145094571,20251015,1
5145094571,20251016,1
5145094571,20251017,1
5145094571,20251020,1
5145094571,20251021,1
5145094571,20251022,1
5145094571,20251023,1
5145094571,20251024,1
5145094571,20251027,1
5145094571,20251028,1
5145094571,20251029,1
5145094571,20251030,1
5145094571,20251031,1
5145094571,20251103,1
5145094571,20251104,1
5145094571,20251105,1
5145094571,20251106,1
5145094571,20251107,1
5145094571,20251110,1
5145094571,20251111,1
5145094571,20251112,1
5145094571,20251113,1
5145094571,20251114,1
5145094571,20251117,1
5145094571,20251118,1
5145094571,20251119,1
5145094571,20251120,1
5145094571,20251121,1
5145094571,20251124,1
5145094571,20251125,1
5145094571,20251126,1
5145094571,20251127,1
5145094571,20251128,1
5145094571,20251201,1
5145094571,20251202,1
5145094571,20251203,1
5145094571,20251204,1
5145094571,20251205,1
5145094571,20251208,1
5145094571,20251209,1
5145094571,20251210,1
5145094571,20251211,1
5145094571,20251212,1
5145094571,20251215,1
5145094571,20251216,1
5145094571,20251217,1
5145094571,20251218,1
5145094571,20251219,1
5145094571,20251222,1
5145094571,20251223,1
5145094571,20251229,1
5145094571,20251230,1
5145094571,20251231,1
23639755971,20250917,1
23639755971,20250918,1
23639755971,20250919,1
23639755971,20250923,1
23639755971,20250924,1
23639755971,20250925,1
23639755971,20250926,1
23639755971,20250929,1
23639755971,20250930,1
23639755971,20251001,1
23639755971,20251002,1
23639755971,20251003,1
23639755971,20251006,1
23639755971,20251007,1
23639755971,20251008,1
23639755971,20251009,1
23639755971,20251010,1
23639755971,20251013,1
23639755971,20251014,1
23639755971,20251015,1
23639755971,20251016,1
23639755971,20251017,1
23639755971,20251020,1
23639755971,20251021,1
23639755971,20251022,1
23639755971,20251023,1
23639755971,20251024,1
23639755971,20251027,1
23639755971,20251028,1
23639755971,20251029,1
23639755971,20251030,1
23639755971,20251031,1
23639755971,20251103,1
23639755971,20251104,1
23639755971,20251105,1
23639755971,20251106,1
23639755971,20251107,1
23639755971,20251110,1
23639755971,20251111,1
23639755971,20251112,1
23639755971,20251113,1
23639755971,20251114,1
23639755971,20251117,1
23639755971,20251118,1
23639755971,20251119,1
23639755971,20251120,1
23639755971,20251121,1
23639755971,20251124,1
23639755971,20251125,1
23639755971,20251126,1
23639755971,20251127,1
23639755971,20251128,1
23639755971,20251201,1
23639755971,20251202,1
23639755971,20251203,1
23639755971,20251204,1
23639755971,20251205,1
23639755971,20251208,1
23639755971,20251209,1
23639755971,20251210,1
23639755971,20251211,1
23639755971,20251212,1
23639755971,20251215,1
23639755971,20251216,1
23639755971,20251217,1
23639755971,20251218,1
23639755971,20251219,1
23639755971,20251222,1
23639755971,20251223,1
23639755971,20251229,1
23639755971,20251230,1
23639755971,20251231,1
1094236071,20250917,1
1094236071,20250918,1
1094236071,20250919,1
1094236071,20250923,1
1094236071,20250924,1
1094236071,20250925,1
1094236071,20250926,1
1094236071,20250929,1
1094236071,20250930,1
1094236071,20251001,1
1094236071,20251002,1
1094236071,20251003,1
1094236071,20251006,1
1094236071,20251007,1
1094236071,20251008,1
1094236071,20251009,1
1094236071,20251010,1
1094236071,20251013,1
1094236071,20251014,1
1094236071,20251015,1
1094236071,20251016,1
1094236071,20251017,1
1094236071,20251020,1
1094236071,20251021,1
1094236071,20251022,1
1094236071,20251023,1
1094236071,20251024,1
1094236071,20251027,1
1094236071,20251028,1
1094236071,20251029,1
1094236071,20251030,1
1094236071,20251031,1
1094236071,20251103,1
1094236071,20251104,1
1094236071,20251105,1
1094236071,20251106,1
1094236071,20251107,1
1094236071,20251110,1
1094236071,20251111,1
1094236071,20251112,1
1094236071,20251113,1
1094236071,20251114,1
1094236071,20251117,1
1094236071,20251118,1
1094236071,20251119,1
1094236071,20251120,1
1094236071,20251121,1
1094236071,20251124,1
1094236071,20251125,1
1094236071,20251126,1
1094236071,20251127,1
1094236071,20251128,1
1094236071,20251201,1
1094236071,20251202,1
1094236071,20251203,1
1094236071,20251204,1
1094236071,20251205,1
1094236071,20251208,1
1094236071,20251209,1
1094236071,20251210,1
1094236071,20251211,1
1094236071,20251212,1
1094236071,20251215,1
1094236071,20251216,1
1094236071,20251217,1
1094236071,20251218,1
1094236071,20251219,1
1094236071,20251222,1
1094236071,20251223,1
1094236071,20251229,1
1094236071,20251230,1
1094236071,20251231,1
17950310781,20250915,1
17950310781,20250916,1
17950310781,20250917,1
17950310781,20250918,1
17950310781,20250919,1
17950310781,20250923,1
17950310781,20250924,1
17950310781,20250925,1
17950310781,20250926,1
17950310781,20250929,1
17950310781,20250930,1
17950310781,20251001,1
17950310781,20251002,1
17950310781,20251003,1
17950310781,20251006,1
17950310781,20251007,1
17950310781,20251008,1
17950310781,20251009,1
17950310781,20251010,1
17950310781,20251013,1
17950310781,20251014,1
17950310781,20251015,1
17950310781,20251016,1
17950310781,20251017,1
17950310781,20251020,1
17950310781,20251021,1
17950310781,20251022,1
17950310781,20251023,1
17950310781,20251024,1
17950310781,20251027,1
17950310781,20251028,1
17950310781,20251029,1
17950310781,20251030,1
17950310781,20251031,1
17950310781,20251103,1
17950310781,20251104,1
17950310781,20251105,1
17950310781,20251106,1
17950310781,20251107,1
17950310781,20251110,1
17950310781,20251111,1
17950310781,20251112,1
17950310781,20251113,1
17950310781,20251114,1
17950310781,20251117,1
17950310781,20251118,1
17950310781,20251119,1
17950310781,20251120,1
17950310781,20251121,1
17950310781,20251124,1
17950310781,20251125,1
17950310781,20251126,1
17950310781,20251127,1
17950310781,20251128,1
17950310781,20251201,1
17950310781,20251202,1
17950310781,20251203,1
17950310781,20251204,1
17950310781,20251205,1
17950310781,20251208,1
17950310781,20251209,1
17950310781,20251210,1
17950310781,20251211,1
17950310781,20251212,1
17950310781,20251215,1
17950310781,20251216,1
17950310781,20251217,1
17950310781,20251218,1
17950310781,20251219,1
17950310781,20251222,1
17950310781,20251223,1
17950310781,20251229,1
17950310781,20251230,1
17950310781,20251231,1
1719398720,20250920,1
1719398720,20250921,1
1719398720,20250922,1
1719398720,20250927,1
1719398720,20250928,1
1719398720,20251004,1
1719398720,20251005,1
1719398720,20251011,1
1719398720,20251012,1
1719398720,20251018,1
1719398720,20251019,1
1719398720,20251025,1
1719398720,20251026,1
1719398720,20251101,1
1719398720,20251102,1
1719398720,20251108,1
1719398720,20251109,1
1719398720,20251115,1
1719398720,20251116,1
1719398720,20251122,1
1719398720,20251123,1
1719398720,20251129,1
1719398720,20251130,1
1719398720,20251206,1
1719398720,20251207,1
1719398720,20251213,1
1719398720,20251214,1
1719398720,20251220,1
1719398720,20251221,1
1719398720,20251224,1
1719398720,20251225,1
1719398720,20251226,1
1719398720,20251227,1
1719398720,20251228,1
11951381810,20250920,1
11951381810,20250921,1
11951381810,20250922,1
11951381810,20250927,1
11951381810,20250928,1
11951381810,20251004,1
11951381810,20251005,1
11951381810,20251011,1
11951381810,20251012,1
11951381810,20251018,1
11951381810,20251019,1
11951381810,20251025,1
11951381810,20251026,1
11951381810,20251101,1
11951381810,20251102,1
11951381810,20251108,1
11951381810,20251109,1
11951381810,20251115,1
11951381810,20251116,1
11951381810,20251122,1
11951381810,20251123,1
11951381810,20251129,1
11951381810,20251130,1
11951381810,20251206,1
11951381810,20251207,1
11951381810,20251213,1
11951381810,20251214,1
11951381810,20251220,1
11951381810,20251221,1
11951381810,20251224,1
11951381810,20251225,1
11951381810,20251226,1
11951381810,20251227,1
11951381810,20251228,1
17565606310,20250920,1
17565606310,20250921,1
17565606310,20250922,1
17565606310,20250927,1
17565606310,20250928,1
17565606310,20251004,1
17565606310,20251005,1
17565606310,20251011,1
17565606310,20251012,1
17565606310,20251018,1
17565606310,20251019,1
17565606310,20251025,1
17565606310,20251026,1
17565606310,20251101,1
17565606310,20251102,1
17565606310,20251108,1
17565606310,20251109,1
17565606310,20251115,1
17565606310,20251116,1
17565606310,20251122,1
17565606310,20251123,1
17565606310,20251129,1
17565606310,20251130,1
17565606310,20251206,1
17565606310,20251207,1
17565606310,20251213,1
17565606310,20251214,1
17565606310,20251220,1
17565606310,20251221,1
17565606310,20251224,1
17565606310,20251225,1
17565606310,20251226,1
17565606310,20251227,1
17565606310,20251228,1
21518974731,20250915,1
21518974731,20250916,1
21518974731,20250917,1
21518974731,20250918,1
21518974731,20250919,1
21518974731,20250923,1
21518974731,20250924,1
21518974731,20250925,1
21518974731,20250926,1
21518974731,20250929,1
21518974731,20250930,1
21518974731,20251001,1
21518974731,20251002,1
21518974731,20251003,1
21518974731,20251006,1
21518974731,20251007,1
21518974731,20251008,1
21518974731,20251009,1
21518974731,20251010,1
21518974731,20251013,1
21518974731,20251014,1
21518974731,20251015,1
21518974731,20251016,1
21518974731,20251017,1
21518974731,20251020,1
21518974731,20251021,1
21518974731,20251022,1
21518974731,20251023,1
21518974731,20251024,1
21518974731,20251027,1
21518974731,20251028,1
21518974731,20251029,1
21518974731,20251030,1
21518974731,20251031,1
21518974731,20251103,1
21518974731,20251104,1
21518974731,20251105,1
21518974731,20251106,1
21518974731,20251107,1
21518974731,20251110,1
21518974731,20251111,1
21518974731,20251112,1
21518974731,20251113,1
21518974731,20251114,1
21518974731,20251117,1
21518974731,20251118,1
21518974731,20251119,1
21518974731,20251120,1
21518974731,20251121,1
21518974731,20251124,1
21518974731,20251125,1
21518974731,20251126,1
21518974731,20251127,1
21518974731,20251128,1
21518974731,20251201,1
21518974731,20251202,1
21518974731,20251203,1
21518974731,20251204,1
21518974731,20251205,1
21518974731,20251208,1
21518974731,20251209,1
21518974731,20251210,1
21518974731,20251211,1
21518974731,20251212,1
21518974731,20251215,1
21518974731,20251216,1
21518974731,20251217,1
21518974731,20251218,1
21518974731,20251219,1
21518974731,20251222,1
21518974731,20251223,1
21518974731,20251229,1
21518974731,20251230,1
21518974731,20251231,1
33844001951,20250917,1
33844001951,20250918,1
33844001951,20250919,1
33844001951,20250923,1
33844001951,20250924,1
33844001951,20250925,1
33844001951,20250926,1
33844001951,20250929,1
33844001951,20250930,1
33844001951,20251001,1
33844001951,20251002,1
33844001951,20251003,1
33844001951,20251006,1
33844001951,20251007,1
33844001951,20251008,1
33844001951,20251009,1
33844001951,20251010,1
33844001951,20251013,1
33844001951,20251014,1
33844001951,20251015,1
33844001951,20251016,1
33844001951,20251017,1
33844001951,20251020,1
33844001951,20251021,1
33844001951,20251022,1
33844001951,20251023,1
33844001951,20251024,1
33844001951,20251027,1
33844001951,20251028,1
33844001951,20251029,1
33844001951,20251030,1
33844001951,20251031,1
33844001951,20251103,1
33844001951,20251104,1
33844001951,20251105,1
33844001951,20251106,1
33844001951,20251107,1
33844001951,20251110,1
33844001951,20251111,1
33844001951,20251112,1
33844001951,20251113,1
33844001951,20251114,1
33844001951,20251117,1
33844001951,20251118,1
33844001951,20251119,1
33844001951,20251120,1
33844001951,20251121,1
33844001951,20251124,1
33844001951,20251125,1
33844001951,20251126,1
33844001951,20251127,1
33844001951,20251128,1
33844001951,20251201,1
33844001951,20251202,1
33844001951,20251203,1
33844001951,20251204,1
33844001951,20251205,1
33844001951,20251208,1
33844001951,20251209,1
33844001951,20251210,1
33844001951,20251211,1
33844001951,20251212,1
33844001951,20251215,1
33844001951,20251216,1
33844001951,20251217,1
33844001951,20251218,1
33844001951,20251219,1
33844001951,20251222,1
33844001951,20251223,1
33844001951,20251229,1
33844001951,20251230,1
33844001951,20251231,1
37694245911,20250917,1
37694245911,20250918,1
37694245911,20250919,1
37694245911,20250923,1
37694245911,20250924,1
37694245911,20250925,1
37694245911,20250926,1
37694245911,20250929,1
37694245911,20250930,1
37694245911,20251001,1
37694245911,20251002,1
37694245911,20251003,1
37694245911,20251006,1
37694245911,20251007,1
37694245911,20251008,1
37694245911,20251009,1
37694245911,20251010,1
37694245911,20251013,1
37694245911,20251014,1
37694245911,20251015,1
37694245911,20251016,1
37694245911,20251017,1
37694245911,20251020,1
37694245911,20251021,1
37694245911,20251022,1
